Dates,HON,AMZN,GOOG,CVX,COP,FB,MRO,MRK,C,PYPL,CRM,AXP,QCOM,V,GILD,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,SPX Index,RF,party
1/26/1981,,,,-0.0224495,0.004711329,,-0.005220602,0.018156827,,,,0.006052142,,,,-0.009950331,0,,,,,,-0.015786606,,0.009708739,-0.012702755,0.011316605,,,0,-0.002999195,0.049,0
1/27/1981,,,,0.025052886,0.045874834,,0.085273169,0.011863932,,,,0.02381198,,,,0.019802627,0.038740828,,,,,,-0.00778214,,-0.014606529,0.025174531,0,,,0.006065517,0.009810011,0.049,0
1/28/1981,,,,-0.018393121,-0.03653289,,0.028430472,-0.017894928,,,,-0.00590931,,,,0.009756175,0,,,,,,-0.004120319,,-0.004906133,0.014862496,-0.013595376,,,0.020922886,-0.005966514,0.049,0
1/29/1981,,,,0,-0.018771983,,0.041199108,-0.009069,,,,0.01470831,,,,0,0.012563604,,,,,,0,,-0.009900993,0.004858651,0.00227877,,,0,-0.000767519,0.049,0
1/30/1981,,,,-0.032347694,-0.033746697,,-0.022670697,0.006039807,,,,0.014459131,,,,0.019231362,-0.012563604,,,,,,-0.032734773,,0.009900993,0.024082499,0.002273589,,,0.020514946,-0.005311995,0.049,0
2/2/1981,,,,-0.036270562,-0.045109276,,-0.018528411,-0.006039807,,,,-0.002882366,,,,0,-0.012723458,,,,,,-0.060224744,,-0.004946163,-0.02894115,-0.009125539,,,-0.044465992,-0.020588733,0.056,0
2/3/1981,,,,0.01969567,0.042652443,,0.018528411,-0.009152,,,,0.005756447,,,,-0.009569451,0.006417906,,,,,,0,,-0.004954829,0.00731419,0,,,0.009057108,0.012139398,0.056,0
2/4/1981,,,,-0.002793859,-0.014837715,,0,-0.004631046,,,,0.0057235,,,,0,-0.006417906,,,,,,0.07252085,,0.004954829,0.012049597,0.023406127,,,0.008975813,0.001011476,0.056,0
2/5/1981,,,,0,-0.012561689,,0.004575443,-0.009279607,,,,-0.0057235,,,,-0.009661911,0.012723458,,,,,,0.04046795,,0,-0.009600074,0.013343415,,,0.023528006,0.00805519,0.056,0
2/6/1981,,,,0.011111225,0.015039539,,0.004554603,0.004674119,,,,0.008573012,,,,0,0.025040984,,,,,,0.03499363,,0,0.004811557,-0.006649452,,,0.037082751,0.007454978,0.056,0
2/9/1981,,,,0.005509656,-0.040613826,,0.004533953,0.006151554,,,,0,,,,0.009661911,-0.025040984,,,,,,-0.003915432,,0.009852296,-0.03944613,0.008856146,,,0.008374972,-0.010235977,0.056,0
2/10/1981,,,,0.010929071,-0.007795012,,0.009006698,0.009180148,,,,0,,,,-0.049271049,-0.006305553,,,,,,-0.027442565,,0,0,0.013863775,,,-0.008374972,-0.000232099,0.056,0
2/11/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007767633,0.056,
2/12/1981,,,,-0.005555545,0,,-0.013479808,-0.009370188,,,,-0.020375766,,,,-0.010050336,-0.018703963,,,,,,0.011357083,,0,-0.055483127,-0.006472515,,,0.002783871,-0.005944019,0.056,0
2/13/1981,,,,0.027474135,0.002673326,,-0.004533953,0,,,,-0.00590931,,,,0.010050336,0,,,,,,-0.018868484,,0,-0.013710718,-0.022620446,,,0,-0.003929896,0.056,0
2/17/1981,,,,0.010781729,0.021116723,,0,-0.003095314,,,,0.00590931,,,,-0.030459207,0.006226582,,,,,,0.007511401,,-0.019802627,0.024530049,0.002211575,,,-0.008374972,0.006515192,0.056,0
2/18/1981,,,,0.018588544,0.010385328,,0.004533953,0.012465503,,,,0,,,,0,0.006258151,,,,,,-0.007511401,,-0.010050336,0.031697892,0.002206695,,,-0.002807317,0.005228464,0.056,0
2/19/1981,,,,-0.041646896,-0.034175378,,0.004513489,0.015331702,,,,-0.02381198,,,,0,-0.038004574,,,,,,-0.016000341,,-0.020408872,-0.018393585,-0.006634746,,,0.002807317,-0.014661755,0.056,0
2/20/1981,,,,-0.002742859,-0.010748333,,-0.004513489,-0.016887315,,,,-0.018229027,,,,-0.010362787,0,,,,,,-0.011762456,,0.020408872,-0.024123638,-0.014152936,,,-0.002807317,-0.000236976,0.056,0
2/23/1981,,,,-0.009677466,-0.013604253,,0.026780326,0.009250847,,,,0.047915602,,,,0.020619287,0.019182819,,,,,,0,,0,0.016146912,0.014152936,,,-0.005618049,0.006064682,0.056,0
2/24/1981,,,,-0.02531325,-0.008245326,,-0.013300517,-0.004638206,,,,0,,,,0,-0.019182819,,,,,,-0.011902459,,-0.020408872,0.021181744,0.033457666,,,-0.005670244,0.000314046,0.056,0
2/25/1981,,,,0.023925621,0.032597912,,-0.00447311,-0.006170678,,,,0.008747687,,,,0,0.012877267,,,,,,-0.020438668,,0.015353691,-0.0158058,0.024029425,,,-0.034692537,0.008831287,0.056,0
2/26/1981,,,,0.006927809,0,,0.013359749,0.018445352,,,,0.02292436,,,,0.010152371,0.006305553,,,,,,0.004205221,,-0.005097191,0.010514383,0.038360868,,,-0.002947884,0.012218851,0.056,0
2/27/1981,,,,0.012352127,0.015917228,,-0.008886638,0.018156827,,,,0.002797997,,,,-0.010152371,-0.006305553,,,,,,0.036262729,,0,-0.007913601,-0.012851039,,,0.002947884,0.008952885,0.056,0
3/2/1981,,,,0.009506667,0.025989082,,0.030777068,0.017788279,,,,-0.002797997,,,,0,0.025127307,,,,,,0.011667805,,-0.005106896,-0.010675575,-0.004092775,,,-0.005904484,0.005621406,0.055,0
3/3/1981,,,,-0.008136798,-0.007730932,,0.034036927,-0.017788279,,,,0,,,,-0.0102565,0.00621923,,,,,,0.019410394,,0,0.005390434,-0.02983225,,,0,-0.011044786,0.055,0
3/4/1981,,,,-0.010958966,0.002583624,,0.04099136,0.020737343,,,,0.016846132,,,,-0.010362787,0,,,,,,-0.007877158,,-0.005149605,0.002684359,0.002110447,,,0.0029566,0.002295158,0.055,0
3/5/1981,,,,-0.029358889,-0.002583624,,-0.01619045,-0.010314918,,,,-0.03113464,,,,0.010362787,-0.00621923,,,,,,-0.027256196,,0,-0.005375944,-0.006344752,,,-0.008874725,-0.007132206,0.055,0
3/6/1981,,,,-0.030237616,-0.023524687,,0.012167346,0.005888054,,,,0.022729464,,,,0,0.04850306,,,,,,0.02369113,,0,-0.010761533,0.004234304,,,0.011822609,-0.000615906,0.055,0
3/9/1981,,,,-0.00880591,0.023524687,,-0.012167346,0.0014778,,,,0.013934952,,,,0,0.063076685,,,,,,0.003565066,,0.0102565,-0.002650041,0.021596102,,,0,0.009732996,0.055,0
3/10/1981,,,,-0.020869858,-0.042221534,,-0.016456901,0,,,,-0.005529776,,,,0.020408872,-0.033923171,,,,,,0.003946335,,0.005097191,0.002650041,0.008236148,,,0,-0.005046268,0.055,0
3/11/1981,,,,-0.015169905,-0.010835636,,-0.00416971,-0.005924347,,,,-0.005595594,,,,0,0.005691388,,,,,,0.003930823,,0.00505518,-0.010878605,0.016943814,,,0.008791868,-0.003916905,0.055,0
3/12/1981,,,,0.056473711,0.120497744,,0.036817062,0.005924347,,,,0.049200906,,,,0,0.01700917,,,,,,0.011312779,,0.020000667,0.068646573,-0.004715401,,,0.02873981,0.024626919,0.055,0
3/13/1981,,,,-0.035297782,-0.039412975,,-0.004023104,0.005844969,,,,-0.005356199,,,,0,0.00562705,,,,,,0.029807327,,0.029270382,0.020218871,-0.0142811,,,0,-0.000600826,0.055,0
3/16/1981,,,,0.014863834,-0.012641065,,0.05491358,-0.005844969,,,,0.018589565,,,,0.010050336,0.01109764,,,,,,0,,-0.004811557,0.022215225,0.012253387,,,0.008449153,0.01172574,0.055,0
3/17/1981,,,,-0.014863834,-0.002550715,,-0.031002101,-0.004439967,,,,0.010488117,,,,0,0.01644957,,,,,,0.018280681,,0.019139194,-0.002397068,0.006743114,,,0.022240917,-0.005658988,0.055,0
3/18/1981,,,,-0.018127385,-0.002557238,,0.007841096,0.010284936,,,,0.002572412,,,,0.009950331,0.088349621,,,,,,0.017952488,,0,-0.004953308,0.002014099,,,0.010918105,0.002237638,0.055,0
3/19/1981,,,,-0.018462063,-0.028536731,,0.0307753,-0.008802756,,,,-0.013060528,,,,0.009852296,0,,,,,,-0.007288662,,0.009433961,-0.017388009,-0.004032264,,,-0.010918105,-0.005678437,0.055,0
3/20/1981,,,,-0.00623055,0.007872822,,0,0.013197392,,,,-0.002639307,,,,-0.019802627,-0.004953292,,,,,,-0.01771264,,-0.004713403,0.017388009,0.012048339,,,-0.013842499,0.004634829,0.055,0
3/23/1981,,,,0.030771659,0.028316087,,0.007545191,0.030104359,,,,0.01051569,,,,0,0.00993804,,,,,,0.01771264,,0.004713403,0.012267497,0.010589113,,,0.002783871,0.011936235,0.055,0
3/24/1981,,,,-0.021435378,-0.025705527,,0.003751353,-0.014241124,,,,-0.021109748,,,,0,-0.030172992,,,,,,0.021350549,,-0.01895777,0.009692904,0.007868893,,,-0.002783871,-0.007545531,0.055,0
3/25/1981,,,,0.045388619,0.0155057,,0.033154712,0.008594922,,,,-0.008045096,,,,0.009950331,-0.005079962,,,,,,0.020904216,,0.009523809,0.035517179,0.003911348,,,0.008328472,0.017956182,0.055,0
3/26/1981,,,,-0.017910927,-0.01811626,,0,-0.01432234,,,,0,,,,-0.009950331,-0.015514134,,,,,,-0.007037327,,0.004720558,0.009200065,-0.003911348,,,0.021856536,-0.006145312,0.055,0
3/27/1981,,,,-0.012121361,-0.007872822,,0,-0.011598551,,,,-0.010794454,,,,-0.010050336,-0.042567281,,,,,,-0.006731646,,-0.004720558,-0.013899322,-0.014473937,,,0.002701207,-0.011959393,0.055,0
3/30/1981,,,,-0.012270093,-0.02126849,,0.007218324,-0.017631459,,,,-0.010946642,,,,0.010050336,0.005443938,,,,,,0.003194324,,0.004720558,0.018533864,0.014473937,,,0.021331941,-0.002751647,0.055,0
3/31/1981,,,,0.012270093,0,,0.01073072,0.00441462,,,,0.002747915,,,,-0.030459207,0.037123343,,,,,,0.010574649,,0.004713403,0.018196601,0.011688445,,,0.043875895,0.012727714,0.055,0
4/1/1981,,,,0,0.016001953,,-0.025231078,0.050441169,,,,-0.002747915,,,,0.0102565,-0.037123343,,,,,,0.01358196,,0.009345793,-0.032031208,-0.003880988,,,-0.054494585,0.004182418,0.051,0
4/2/1981,,,,0,-0.007977365,,-0.025872678,-0.01130344,,,,-0.025041795,,,,0.010152371,-0.021893508,,,,,,0,,0.004632938,-0.025917326,-0.003896109,,,-0.010713251,-0.001832241,0.051,0
4/3/1981,,,,0.003049006,-0.010719483,,-0.015102292,-0.005721732,,,,-0.005623456,,,,0.010050336,-0.028010556,,,,,,-0.01358196,,-0.004632938,-0.004822939,0.001949952,,,-0.010848887,-0.006107226,0.051,0
4/6/1981,,,,-0.027741618,0.002694894,,-0.02307194,0.019799218,,,,-0.025831761,,,,-0.010050336,-0.022961185,,,,,,-0.010574649,,-0.009345793,-0.024257594,-0.001949952,,,-0.016477314,-0.011580561,0.051,0
4/7/1981,,,,-0.012578782,-0.00539707,,0.007749943,0.018034487,,,,0.039884009,,,,0.010050336,0.017237881,,,,,,-0.028029144,,0,0.019480681,0.012285961,,,0.016477314,-0.000149343,0.051,0
4/8/1981,,,,-0.006349228,-0.027396138,,-0.011647555,-0.004110399,,,,0.016613003,,,,-0.010050336,0,,,,,,-0.014314798,,-0.004713403,0.040127791,-0.008389852,,,0.021562138,0.007439957,0.051,0
4/9/1981,,,,-0.025807884,-0.028167879,,0.042071844,-0.00277778,,,,-0.01103302,,,,0,0.02263622,,,,,,0.017952488,,0.014059195,0.004589452,0.019891577,,,0.013255837,-0.001780548,0.051,0
4/10/1981,,,,-0.019802627,-0.005737292,,0.003737333,-0.001391789,,,,0.005514433,,,,-0.010152371,0,,,,,,0.038116814,,0.004632938,-0.006925512,0.011998881,,,0.013063715,-0.001188796,0.051,0
4/13/1981,,,,-0.010044949,-0.011555983,,0.025777397,-0.001393728,,,,-0.016705709,,,,0.010152371,-0.016912916,,,,,,-0.003150712,,-0.004632938,-0.016371168,0.028467269,,,0.018014498,-0.010162233,0.051,0
4/14/1981,,,,0.013378054,0,,-0.014648479,-0.001353352,,,,-0.022729464,,,,-0.010152371,0.016912916,,,,,,-0.02449102,,0.004632938,0.002374573,0,,,-0.002537932,-0.003536098,0.051,0
4/15/1981,,,,0.039092722,0,,0,0.011027048,,,,0,,,,0.010152371,0.01663162,,,,,,0.010722047,,0,0.020922107,0.001828711,,,0.015222552,0.011167439,0.051,0
4/16/1981,,,,-0.016108519,-0.005837664,,-0.003695895,0.025824147,,,,-0.008635851,,,,0.010050336,-0.00553398,,,,,,0.016919685,,0.009216655,-0.006925512,0.009093727,,,0,0.003942431,0.051,0
4/20/1981,,,,0.009698274,0.002923092,,0.003695895,0.026446026,,,,0,,,,0.019802627,0.01644957,,,,,,0,,0.027150989,-0.013996595,0.006016865,,,0,0.005552485,0.051,0
4/21/1981,,,,-0.046060531,-0.044712138,,-0.0074055,-0.015775471,,,,-0.056663288,,,,0,0.016183355,,,,,,0.023831209,,0.017699577,-0.021438443,-0.004208001,,,0,-0.009047822,0.051,0
4/22/1981,,,,-0.016983724,-0.024701731,,0.018411927,-0.018738582,,,,0.099219879,,,,-0.009852296,0.015925619,,,,,,0,,-0.017699577,0.00242022,0.00780082,,,0.00251773,-0.000670716,0.051,0
4/23/1981,,,,-0.006872879,-0.022103535,,0.007282034,-0.00680794,,,,0.01103302,,,,-0.009950331,0.02597244,,,,,,0.035867763,,0.004461461,0.01664365,-0.00539408,,,0,-0.001492092,0.051,0
4/24/1981,,,,0.020478531,0.022103535,,0,0.01756447,,,,-0.022224296,,,,0.009950331,-0.01035495,,,,,,0.003287314,,0.004427486,0.014096615,0.008974036,,,0,0.00891934,0.051,0
4/27/1981,,,,0.029957568,0,,0.003615675,-0.005384252,,,,-0.002817499,,,,0,-0.020917804,,,,,,-0.022569826,,0.004422067,-0.014096615,0.005346018,,,-0.005041814,0.00251275,0.051,0
4/28/1981,,,,0.00978276,0,,0.007192365,-0.008089895,,,,-0.005623456,,,,-0.009950331,-0.071268788,,,,,,0.003016594,,-0.004422067,0,-0.0203478,,,-0.010160535,-0.008524569,0.051,0
4/29/1981,,,,0.025642431,0.018578438,,-0.007192365,0.001359732,,,,-0.002841416,,,,0.009950331,-0.005723304,,,,,,-0.009752894,,-0.013356053,-0.01906387,-0.016458768,,,-0.036359481,-0.009574462,0.051,0
4/30/1981,,,,0.046380996,0.003066334,,-0.014553074,-0.015017913,,,,-0.002849512,,,,-0.020000667,-0.023094509,,,,,,0.019742987,,0,-0.029223771,-0.021118797,,,-0.03226742,-0.001805462,0.051,0
5/1/1981,,,,0.00301176,0.00305696,,-0.003668776,0,,,,-0.014370644,,,,0,0,,,,,,-0.003318954,,-0.009009005,-0.009958172,-0.015818109,,,0.013579599,-0.00067789,0.057,0
5/4/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015566585,0.057,
5/5/1981,,,,0.00905464,0.045823927,,-0.034810648,-0.014241124,,,,-0.02346224,,,,-0.010362787,0.011820232,,,,,,0.032569607,,-0.027779358,-0.00254222,0.001982161,,,-0.013671318,-0.002682097,0.057,0
5/6/1981,,,,0.020798323,0.01186453,,0,0.012821799,,,,-0.014972021,,,,0.010362787,0.017505053,,,,,,0,,0,0.01751838,0.008544252,,,-0.005529271,0.003523558,0.057,0
5/7/1981,,,,0.002941552,0.017546086,,0,0.008443209,,,,0.011995496,,,,0.0102565,0.028489757,,,,,,-0.0261059,,0.018605049,0.019672302,-0.014502561,,,0.027326201,0.00678227,0.057,0
5/8/1981,,,,0,-0.017546086,,0.007841096,0.004216271,,,,0.005907174,,,,-0.0102565,0.00562705,,,,,,0.013138137,,-0.004626319,0.014469818,-0.005994024,,,-0.008125611,-7.60E-05,0.057,0
5/11/1981,,,,-0.044989788,-0.039110019,,0.007780091,0.002801003,,,,-0.00293065,,,,0,-0.039874101,,,,,,-0.013138137,,0,-0.031643992,-0.01074557,,,-0.010918105,-0.014921653,0.057,0
5/12/1981,,,,0.012195273,0.006123293,,0.015380914,0.017934499,,,,0.005889669,,,,0.0102565,0.017237881,,,,,,-0.016755393,,0.013800628,0.007386397,0.016739594,,,-0.022240917,0.007756442,0.057,0
5/13/1981,,,,-0.021435378,-0.024701731,,-0.01151345,-0.016536934,,,,-0.005889669,,,,0.010152371,0.005723304,,,,,,0.006872879,,0,-0.002479721,-0.008000043,,,0.005606775,-0.001301336,0.057,0
5/14/1981,,,,-0.015605894,0,,-0.011647555,0.00830265,,,,0.020554839,,,,0.010050336,0.028010556,,,,,,-0.009981153,,0.027028478,0,0.006006024,,,0.005575514,0.005576152,0.057,0
5/15/1981,,,,0.012500163,0.003123744,,0.007780091,0.025852795,,,,0.011543252,,,,0,0.043258231,,,,,,0.01339996,,0.021971796,0.002479721,0.022369354,,,0.016522745,0.006756526,0.057,0
5/18/1981,,,,0,-0.015697296,,0.003867464,0.025241118,,,,0.03392074,,,,0.019802627,-0.010625306,,,,,,0.022942977,,0,0.007332238,0.012285961,,,0.002730712,0.002795514,0.057,0
5/19/1981,,,,-0.009355427,-0.003173244,,-0.011647555,-0.018555947,,,,0.01652132,,,,0,0,,,,,,0.003330006,,-0.00873368,-0.014718635,0.001926164,,,-0.053161905,-0.003400978,0.057,0
5/20/1981,,,,0.006249989,-0.003183345,,0,-0.013415334,,,,0.005458343,,,,-0.060624622,-0.016183355,,,,,,-0.009687732,,0,0.004906677,0.011479718,,,0.022726159,-0.000681586,0.057,0
5/21/1981,,,,0,-0.02907424,,0.011647555,-0.009515607,,,,-0.008198727,,,,0.020619287,0,,,,,,0.006357726,,0,0.002479721,-0.009557257,,,-0.022726159,-0.001895735,0.057,0
5/22/1981,,,,-0.015703894,0.003277103,,0.003852564,-0.016556323,,,,-0.005503402,,,,0,0,,,,,,0.00962663,,-0.035718083,0.002473587,0.007653099,,,0.022726159,-0.003192948,0.057,0
5/26/1981,,,,0.025001302,0.022623742,,0.011469432,0.017927182,,,,0.002755487,,,,0,0.016183355,,,,,,0,,0.004542395,0.019363787,0.015758284,,,0.054663146,0.010905068,0.057,0
5/27/1981,,,,-0.018692133,-0.039096802,,-0.003808546,0.021560082,,,,0.043019557,,,,-0.0102565,-0.010739417,,,,,,0.01280175,,0.013476111,0.011974543,0.022875804,,,-0.010684582,0.007503599,0.057,0
5/28/1981,,,,-0.012658397,-0.037229558,,0,0.039276965,,,,0.056275754,,,,0.0102565,-0.005443938,,,,,,-0.009503594,,0.008888947,0.011832848,0.018771366,,,0.01863801,-0.002395031,0.057,0
5/29/1981,,,,-0.038965969,0.003446299,,-0.003823107,0.031604645,,,,-0.025199624,,,,0.010152371,0,,,,,,-0.003298156,,0.004422067,0.007006226,0,,,-0.013291075,-0.006465216,0.057,0
6/1/1981,,,,-0.020067563,0,,0.011437401,0.017259921,,,,-0.005091351,,,,0.010050336,0.037322256,,,,,,-0.012967763,,-0.004422067,0.011546933,0.018425484,,,-0.03259861,-0.001358491,0.061,0
6/2/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013610825,0.061,
6/3/1981,,,,0,0.003534126,,0,0,,,,-0.002578152,,,,0.010152371,0.010682379,,,,,,-0.006379071,,-0.008928567,-0.03089181,0.008974036,,,-0.016895069,0.000688784,0.061,0
6/4/1981,,,,0.016915417,0.017573433,,-0.042560121,-0.002504175,,,,0.002578152,,,,0,0,,,,,,-0.013222773,,-0.004501564,0.009623114,-0.001788376,,,0.011288294,0.001910804,0.061,0
6/5/1981,,,,0.023223536,0.047640294,,-0.028062846,-0.003729927,,,,0.052568631,,,,-0.010152371,0,,,,,,-0.010291686,,0,0.007139945,-0.0095924,,,0.008398418,0.009575269,0.061,0
6/8/1981,,,,-0.016534548,-0.010028361,,-0.016389469,0.00125755,,,,-0.009789108,,,,0.020202707,0,,,,,,0.020140636,,0.00896867,0.030386007,-0.003621006,,,0.005560014,0.000151252,0.061,0
6/9/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002043829,0.061,
6/10/1981,,,,0.003378674,-0.006674387,,0.025112169,-0.03351087,,,,0.014771682,,,,0.010050336,-0.010797726,,,,,,0.006759066,,0.017621477,0.002309241,0.009110297,,,0.013616581,0.002648607,0.061,0
6/11/1981,,,,-0.006779687,0,,0.004122619,0.003758105,,,,0.052388602,,,,0.029558802,0.016183355,,,,,,0.009720204,,0.013008381,0.018090289,0.0203478,,,0.021389028,0.010749155,0.061,0
6/12/1981,,,,-0.010251002,-0.027108872,,0.008194597,0.002523034,,,,-0.014012428,,,,0.009661911,0,,,,,,0.003330006,,0.012854951,0.008955957,-0.005346018,,,0.026113206,-0.001945817,0.061,0
6/15/1981,,,,-0.006896541,-0.027886538,,0.020197434,0.004989061,,,,0.004702433,,,,0.019048195,0.067212974,,,,,,0.012882094,,0.029345404,-0.017927542,0.021797623,,,-0.002582708,0.00089854,0.061,0
6/16/1981,,,,-0.017457986,-0.014229135,,-0.020197434,0.008699654,,,,0.011631258,,,,-0.009478744,-0.046074073,,,,,,0.012718254,,0.008230499,0,-0.010544913,,,0.005158764,-0.010987468,0.061,0
6/17/1981,,,,0.048119248,0.045528572,,0.012167346,-0.002450935,,,,-0.011631258,,,,-0.009569451,0.010404208,,,,,,-0.009441711,,0.008163311,0,0.001765226,,,0.005132287,0.008814612,0.061,0
6/18/1981,,,,-0.027212564,-0.027768023,,-0.032793957,-0.006248719,,,,-0.038192654,,,,-0.009661911,-0.010404208,,,,,,-0.003276543,,-0.012263508,0.006768656,-0.00945075,,,-0.005132287,-0.012681329,0.061,0
6/19/1981,,,,0.027212564,0.034601909,,0.020626611,0.001252871,,,,-0.019657635,,,,-0.009756175,-0.010513595,,,,,,-0.052555037,,-0.004130302,-0.004550781,-0.018568967,,,-0.002576055,0.004774364,0.061,0
6/22/1981,,,,-0.006734032,0.013508113,,-0.012317216,0,,,,0.002482315,,,,0.066375069,-0.010625306,,,,,,0,,0.004130302,-0.00450613,0,,,-0.015578416,-0.002422225,0.061,0
6/23/1981,,,,0.01342302,0.006696736,,0.008228311,-0.003725249,,,,0.014735328,,,,0,0.04189806,,,,,,0,,0.004100198,0.009056912,0.013213405,,,0.033454754,0.010554188,0.061,0
6/24/1981,,,,-0.01342302,-0.003342762,,-0.016537707,-0.006303625,,,,-0.004897919,,,,-0.018519048,0.005079962,,,,,,0.009981153,,0,-0.006768656,-0.003586376,,,-0.010167995,-0.005187787,0.061,0
6/25/1981,,,,0.020067563,0.026413846,,0,0,,,,-0.022279685,,,,0.009302393,-0.025839121,,,,,,-0.003430535,,-0.012364653,0.002217874,-0.011442461,,,0.002537932,0.001130071,0.061,0
6/26/1981,,,,-0.006644543,-0.016418897,,-0.004174299,-0.022910199,,,,-0.022819505,,,,0.009216655,0.005245025,,,,,,0.023434593,,-0.004164649,0,-0.001818733,,,-0.00767022,-0.001884162,0.061,0
6/29/1981,,,,-0.01342302,0.006587516,,0,-0.023487551,,,,0,,,,-0.009216655,-0.010458307,,,,,,-0.003362478,,0,-0.011336578,-0.010982417,,,0.005132287,-0.005067131,0.061,0
6/30/1981,,,,0.01342302,0.006564982,,-0.004191797,-0.024011391,,,,-0.007734489,,,,0,0.005213282,,,,,,0,,-0.00836825,0.009118704,-0.019201581,,,-0.010291051,-0.005169149,0.061,0
7/1/1981,,,,0.013245227,-0.01647306,,-0.01694514,0.005372278,,,,0.005162967,,,,0,-0.015842151,,,,,,0.01305021,,-0.034191365,0.002217874,-0.005644418,,,-0.002589396,-0.01103544,0.056,0
7/2/1981,,,,0.003289321,-0.006674387,,-0.021593371,-0.005372278,,,,-0.028698857,,,,0,-0.016036167,,,,,,0,,0.012966012,-0.015960406,-0.024189594,,,0.033132135,-0.008745847,0.056,0
7/6/1981,,,,0.003268079,-0.030555171,,-0.026556798,-0.002717617,,,,-0.032245659,,,,-0.009302393,-0.04421333,,,,,,-0.046615005,,-0.008620684,-0.044680506,0.00642263,,,-0.035728253,-0.009921569,0.056,0
7/7/1981,,,,0.016212955,0.069908708,,0,0,,,,0.005458343,,,,0,-0.005690734,,,,,,0.006942062,,0.012896478,-0.007226268,-0.003848626,,,-0.002602876,0.006807272,0.056,0
7/8/1981,,,,0.019108764,-0.003224337,,-0.031899111,-0.012279764,,,,0,,,,0,-0.005723304,,,,,,0,,-0.004275795,0.007226268,-0.022093166,,,0.010371099,0.000623636,0.056,0
7/9/1981,,,,0.009414175,0.012815384,,0.009228414,0.004123889,,,,-0.002725447,,,,0.009302393,0.011414039,,,,,,-0.01358196,,-0.004307949,0.01906387,-0.006591982,,,0.002576055,0.007608142,0.056,0
7/10/1981,,,,-0.022112693,0.015816347,,0.004575443,0.002739841,,,,-0.008221195,,,,0,0.005595132,,,,,,0,,-0.004312735,0.014096615,-0.011976191,,,0.002569436,0.00054123,0.056,0
7/13/1981,,,,0.006369416,0.033901552,,0.027021556,-0.008242148,,,,-0.008289344,,,,0.009216655,-0.005595132,,,,,,-0.003512473,,0.008620684,-0.004699257,0.011976191,,,0.002562851,0.002084862,0.056,0
7/14/1981,,,,-0.00957453,-0.003038383,,-0.004453191,0.002754938,,,,-0.005529776,,,,0,0,,,,,,-0.031453629,,0.008547002,-0.014095239,0.020295296,,,-0.007708343,7.71E-05,0.056,0
7/15/1981,,,,0.012739026,0.05038285,,0.008886638,-0.013808954,,,,0.002786099,,,,-0.009216655,0.005595132,,,,,,-0.021656196,,-0.012854951,0.009441401,0.010316017,,,0.007708343,0.004617169,0.056,0
7/16/1981,,,,0.003164608,-0.020443767,,0.008808361,0.024712198,,,,0,,,,0,-0.022700558,,,,,,0.021656196,,0.008583744,0.011627647,0.013380257,,,0,0.00069074,0.056,0
7/17/1981,,,,0.018750456,0.071146361,,0.047118996,0.029375043,,,,-0.002786099,,,,0,0.022700558,,,,,,0.003624506,,0.016949558,-0.004621421,0.011953587,,,-0.002562851,0.003217161,0.056,0
7/20/1981,,,,-0.009336281,-0.02785412,,-0.02541847,-0.013260175,,,,-0.03113464,,,,-0.009302393,-0.01700917,,,,,,0.003250861,,-0.016949558,-0.014061887,-0.015758284,,,-0.0077282,-0.015724079,0.056,0
7/21/1981,,,,-0.006269613,0.016808897,,-0.012955701,-0.021530902,,,,0.017086506,,,,0,0.005723304,,,,,,-0.021137813,,-0.004275795,-0.002385741,-0.019891577,,,0,-0.00295651,0.056,0
7/22/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009472807,0.056,
7/23/1981,,,,0.003164495,0.008502632,,0,-0.00700744,,,,0.011479947,,,,-0.00938974,0.016912916,,,,,,0.014262447,,-0.004275795,-0.02894115,0.026317308,,,-0.013132438,0.002121558,0.056,0
7/24/1981,,,,0.012578782,0,,0.021700526,0.016694173,,,,0.019743176,,,,0.037041272,0.005595563,,,,,,0.006875366,,0.008547002,0.009763713,0,,,-0.005309308,0.008285829,0.056,0
7/27/1981,,,,0.027741618,0.002824133,,0.021226673,0.012288493,,,,0.016613003,,,,0,-0.016817745,,,,,,0.00718652,,0,0.016843233,0.010336009,,,0.005309308,0.011147352,0.056,0
7/28/1981,,,,-0.009165233,-0.019920406,,-0.004209442,-0.012288493,,,,-0.008289344,,,,-0.009132484,-0.017105426,,,,,,0.007135243,,0.004239482,0.004731383,-0.036653318,,,0.005281268,-0.005867836,0.056,0
